spreen,1,
taxpayers,110,
johannesburg's,1100,
lespinasse,100,
mcgee's,1,
stigers,10,
schlenker,10,
dodi's,10,
arant,10,
progresses(0),110,
wuyda,10,
carjackers,110,
marmoset,101,
ludvigson,100,
bladder,10,
snowmobile,101,
holness,10,
heinrich,10,
faucett,10,
sonier,100,
replied(1),1,
faucets,10,
consent,1,
roams,1,
culbertson,100,
encouraging(1),100,
bergerson,100,
papers,10,
underlines,101,
mavs',1,
shallcross,11,
faircloth,10,
prentice,10,
rebate,11,
underlined,101,
newsweek,11,
garcia's,10,
sportswriters,110,
patronized(0),101,
kalberer,100,
cressler,10,
sitenski's,10,
filomena,1010,
slagle,10,
pittsburg,10,
translates(0),1,
marich,10,
ungodly,10,
parishioner,100,
edival(0),10,
schaecher,10,
baines,1,
entrepreneurial,100100,
seabaugh,11,
ahn,1,
aho,10,
aha,11,
martek,11,
martel,11,
jitterbugging,1010,
marten,10,
clerks',1,
bonadonna,1010,
marter,10,
baumler(0),100,
anast,10,
ahr,1,
compus,10,
critchfield,10,
steroids,10,
jarvi,10,
troutner,10,
tart,1,
schaul,1,
tarp,1,
taro,10,
schaum,1,
brautigam,100,
mironenko,1010,
seaway,11,
telerate,101,
halsell,10,
boehringer,100,
tilted(1),10,
revord,1,
varlen,10,
ramada's,10,
gabay,10,
revert(0),1,
jeancourt(1),11,
litany,100,
fraum(1),1,
industrious,100,
uncounted,110,
zamboanga,10,
weismann,10,
jungles,10,
picket(1),10,
zollman,10,
gland,1,
congratulation,1010,
etymology(1),10100,
braendstroem,10,
chisler(0),100,
imposes(0),10,
glanz,1,
fillinger,100,
gutterman,100,
krowe,1,
alessandro(1),10,
peronists(1),100,
malec,10,
younis,10,
wendorff,10,
blooms,1,
merlot,10,
tronic,10,
new-jersey,110,
octel,11,
situations,1010,
boolean,10,
dabbles,10,
bossy,10,
maler,10,
males,1,
octet,1,
bosse,1,
thankful,10,
dabbled,10,
maley,10,
guzman(0),10,
bossi,10,
bausman,10,
precisely(1),10,
purifying,1010,
cultured,10,
moraski,10,
degraded(0),10,
stroble,10,
iosue,10,
sadism,100,
accelerometers,10100,
urge,1,
onrushing,110,
kasich's,100,
gramley,10,
malibu,100,
cajoled,1,
orleanians,10100,
haik,1,
magnesite,101,
sinning,10,
falbo,10,
zavadil,1,
leaphart,11,
minar,10,
minas,10,
festoon,11,
igneous,100,
ahmed(0),10,
morricone(1),1010,
wholesomeness,100,
petie,10,
sudderth,10,
imburgia,1000,
krieg,1,
gway(0),1,
chitrao,10,
shallower,100,
enyeart,10,
kluender,10,
insupportable,100,
wy(1),1001,
iason,100,
orion(0),10,
krier,10,
cabriolet(0),1001,
randal,10,
oversell,101,
occasions,10,
jacquot,1,
constrictor,10,
rathbun,10,
sniffiest,100,
performatives,100,
peavey,10,
clashing,10,
szucs,1,
complaint,1,
semiprecious(2),1010,
filip,10,
complains,1,
boies,1,
delaski,10,
spiritually,10000,
fillings,10,
bertucci's,10,
lube's,1,
yaron,10,
storting,10,
abounds,1,
transportable,100,
bedroom,11,
pious,10,
addressed,1,
addressee,101,
zayre's,10,
platonists(0),100,
degeneres(0),10,
alliance's,100,
kipperman,100,
appropriators,1010,
nicoson,100,
touchet,1,
resigns(2),1,
delo,10,
ebullience,10,
chandrika(0),10,
iorio,100,
kelsch,1,
remy,10,
offenses,10,
cochairman,110,
dowda,10,
multiplayer,1010,
getchell,10,
ozawa,10,
czartoryski,1010,
dowdy,10,
maniac,101,
myer,10,
richardson's,100,
hardrick,10,
remo,10,
casualty(2),100,
endangerment,100,
dowds,1,
holahan,100,
shoves,1,
harvey,10,
birdhouse,10,
unbundling,10,
edenton,100,
turismo,100,
pecuniary,1010,
maladroit,101,
jobin,10,
joneses,10,
shoved,1,
stabbings,10,
plumages(1),100,
shovel,10,
pilfered,10,
inlow,1,
tea,1,
dropouts,11,
ted,1,
campaigned,1,
tek,1,
cheapskate,11,
ten,1,
passive,10,
tel,1,
equity's,100,
gondolas(1),10,
garrido-luna,1010,
deseret(1),101,
heimlich,10,
putts,1,
thrall,1,
rockland,10,
reexamining,100,
tex,1,
szuch,1,
mossbarger,100,
puerto-rico(0),1110,
dassler,10,
emancipation,1010,
medisgroup,101,
cat-2,11,
cat-3,11,
finkelman,100,
process(0),11,
foaming,10,
swedlund,10,
prosecutable,10100,
rifled,10,
fixate,11,
larosa,10,
larose,10,
eichorn,10,
shelhah,10,
blurred,1,
doman,10,
.decimal,100,
librettist,10,
turbocharging,1010,
wittmann,10,
kibler(0),100,
erie,10,
autopsies,110,
pharmacologists(2),10100,
tunafish,100,
presenters(1),10,
buster,10,
congratulatory,10010,
nielsen,10,
buice(0),1,
overbeck,101,
all-out,11,
candidates,100,
domas,10,
kollmorgen(0),10,
references(1),100,
jubilee(0),101,
oder,10,
odes,1,
roadrunner,110,
forand,10,
kneecap,11,
yender,10,
explosively,1100,
calm(1),1,
herson,10,
hersom,10,
odem,10,
odea,100,
caricaturist,10000,
ferrotype,101,
oded,10,
up's,1,
boating,10,
prosecution's,1010,
scribblers,10,
amerongen,1010,
rocked,1,
tweaks,1,
blampied,10,
rockey,10,
notches(1),10,
folan,10,
rocker,10,
yankovich,100,
kinnunen,10,
rocket,10,
mcgillis,10,
wiping,10,
depalma's,10,
dithers,10,
loyalists(1),100,
deviate,101,
oodles,10,
obstetric,10,
infanticides,101,
kirsch,1,
relied(1),1,
jowett,10,
cerezo(1),10,
goode,1,
stjohn,11,
potvin,10,
intruder,10,
litco,11,
faces(0),10,
parkhill,11,
cecconi,10,
difference(1),10,
weisenthal(0),101,
goods,1,
lortz,1,
gateways,11,
savir(1),1,
vindictive,10,
roseboom,11,
goody,10,
hurtubise,100,
satoh,10,
oldenburg,100,
monde,1,
vollbrecht,10,
drotar,10,
mosqueda,10,
abstention(1),10,
mondo,10,
muncey,10,
quantico,100,
jantz,1,
muncee,10,
cogenerated,11010,
loess,10,
mondy,10,
infallibility,10100,
kemppainen,100,
electric's,10,
fenstermacher,1000,
nyholm(1),10,
gasp,1,
gass,1,
tokuo,100,
gemmer,10,
saccharine,101,
gash,1,
llamas,10,
severed,10,
jacksonville,101,
derrig,10,
gase,1,
rubbery,100,
berton,10,
cubic's,10,
schuhmacher,100,
anaerobes,101,
slinging,10,
loctite,11,
sonat,10,
domesticate,101,
sonar,10,
monte's,10,
darensbourg(0),100,
koester,10,
incisions,10,
ot(0),1,
enfold,1,
langan,10,
sheen's,1,
marbod,10,
osteen,11,
frigate's,10,
pillar,10,
deaner,10,
clemen,10,
remarked(0),1,
want(0),1,
elcor,11,
doubtfires,110,
acrylics,10,
condense,1,
sequent,10,
domineer,101,
suddam,11,
lugworm,10,
dengue,1,
dover's,10,
quavered,10,
disinfect,1,
earwax(0),11,
apropos,101,
rimpochet(0),10,
uptain,1,
misrecognizing,1010,
sopranos,10,
angola's,10,
orner,10,
catino,10,
plucker,10,
exposures,10,
voyer,10,
pilgrim(0),10,
nishiyama,10,
jam,1,
jan,1,
palash,1,
chazov,10,
summits,10,
carmical,100,
jae,1,
monstrosity,100,
trouble,10,
printouts,11,
jab,1,
jac,1,
propellant,10,
ledet,10,
derousse,1,
leder,10,
breakdowns,11,
soaking,10,
piecing,10,
jaw,1,
jap,1,
jar,1,
jas,1,
channeled,10,
whines(0),1,
ormond's,10,
summitt,10,
miocene,101,
poppins,10,
mesenbrink,100,
mazor,1,
her's,1,
decontamination,1010,
asta,10,
dunsworth,11,
defibrillators,1010,
accordion,100,
curry(0),10,
popping,10,
transgression,10,
post's,1,
iiams,10,
treks,1,
eichler(0),100,
deer,1,
dees,1,
deep,1,
deet,1,
men's,1,
deliverers,100,
deen,1,
deel,1,
deem,1,
deeb,1,
milestone,11,
channel,10,
deeg,1,
deed,1,
pieraccini(0),1010,
medeiros,10,
outta(1),10,
bibi(1),11,
cuccaro,10,
chiropractic,1010,
tribull,10,
orators,100,
wassilievitch,101,
animators,1010,
curator(1),100,
yassir's(0),10,
lucille,1,
gatos(3),10,
proctorsilex,1010,
eliminate,101,
zaremski,10,
civilians,10,
walking,10,
deupree,1,
eberwein,101,
regulator's,1010,
thinning,10,
simplistic,10,
dee,1,
lumbering,100,
paquet,10,
sur,1,
sum,1,
sul,1,
sun,1,
suh,1,
engquist,10,
macera,10,
sue,1,
presented(1),10,
stagehand,11,
ninetieth,100,
suc,1,
sub,1,
hollstein(1),10,
prado,10,
conventional,100,
medi,10,
laramie,100,
vociferates,100,
meda,10,
sterett,10,
schroll,1,
paldon,10,
scraps,1,
bresseau,10,
whinery(0),100,
vociferated,1000,
valmont,11,
bonnibel,100,
guttmacher,110,
sequins(0),10,
bradish,10,
haim(0),1,
claxon,10,
forehead,10,
stockdale's,11,
spindler(0),100,
harpin,1,
combed,1,
combee,11,
putdown,11,
plays,1,
wenz,1,
rachlin,10,
germond,10,
doshi,10,
herrell,10,
comber,10,
combes,1,
prada,10,
cadmus,10,
formulation(1),1010,
inkling,10,
hemond,10,
stipend,10,
releasing,10,
milliman,100,
timberland,101,
ionics's,100,
safford,10,
temperance(0),100,
cislo,10,
fuke,1,
velsicol,101,
ravinous,100,
li's,1,
morland,10,
grisham's,10,
varano,10,
generate,101,
offing,10,
tequila,10,
distinctiveness,100,
sprinting,10,
substantial(1),10,
skaar,1,
goelz,1,
flemings,10,
mainframe,11,
cutlip,10,
bufano,10,
plucked,1,
widowers,100,
innovative(0),1010,
kilograms,101,
abstracted,110,
foncier,10,
hachette,1,
izumi,10,
lemaire,1,
stell,1,
rains,1,
baumgardt(0),11,
roble,10,
poulter,10,
ingold,10,
schmieg,1,
pylon,11,
syler,10,
hargadon,1,
nimrod,10,
hialeah,1010,
bozo,11,
pizatti,10,
schuette,1,
boze,1,
amblin,10,
heinig,10,
sutherland's,100,
tottering,100,
millett,10,
millets,10,
prater,10,
intrigues(0),1,
subverted,10,
kalmanovitz,1100,
divergence(1),10,
rusnak,10,
alter,10,
coldren,100,
wilbur,10,
halide,11,
hirata,10,
margins,10,
hantman,10,
lindberg,10,
murrill,10,
messiah,10,
candler(1),10,
freyer,10,
tiros,10,
nostra,10,
hirshfield,10,
pipettes,11,
pipetter,110,
sprayers,10,
total's,10,
cramblit,10,
minorco's,10,
turner,10,
bosley,10,
maltais,1,
vandyne,11,
turney,10,
uliassi's,10,
daisey,10,
disability(0),10100,
terrorists(0),100,
zuker,10,
maclaren,10,
roxanne(0),10,
nastiest,100,
cofflin,10,
lemanski,10,
vermeulen,10,
perrodin,100,
baum(1),1,
lumpkin,10,
fischbach's,11,
susser,10,
legate,10,
hahs,1,
monogrammed,101,
hahm,1,
hahl,1,
hahn,1,
tuscan,10,
seamster,10,
rusconi,10,
headfirst,11,
dusch(0),1,
edeline,100,
sampras,10,
sampson,10,
nedel,10,
nishimoto,10,
lambeth,10,
rubell,10,
eyelid,11,
caggiano,10,
adidas's,100,
rosetti,10,
innovations(0),1010,
margeson,100,
enormously(1),100,
galford,10,
quails,1,
paranoia,1010,
subcontracting,1010,
paranoid,101,
zoeller,10,
immunologist,10100,
anchovy(1),110,
allison(1),100,
perusal,10,
olivine,101,
fastened,10,
hallanan,100,
above,1,
helle,1,
ciucci,10,
unocal(1),101,
rrrot(0),11111,
kafkaesque,101,
ash,1,
macdiarmid,10,
weeks,1,
cannibalism,10010,
parakeets,101,
repainted,10,
buttitta,10,
consentino,10,
heartbreaks,11,
quickest,10,
ninety,10,
mammal,10,
wilkinson's,100,
ludite,10,
ardine,10,
detest(1),1,
gantos,10,
whimsically(0),100,
dillworth,11,
chickasaws,101,
emerged(1),10,
payload's,11,
kofler(0),100,
strickler,10,
timmie,10,
stricklen,100,
audran,10,
requests(2),1,
delore's(0),1,
littlewood,101,
cloutier,100,
sobecki,10,
kelley(1),10,
jorgenson,100,
lura,10,
treason,10,
burnish,10,
mineworker,110,
avail,1,
mighty,10,
swore,1,
poremba,10,
brigandi,10,
attentively,100,
koenigsfeld,101,
whitefield(1),11,
secor,10,
went,1,
panebianco,10,
gatten,10,
reappear,101,
turowski,10,
roberg,10,
paralyze,101,
mckimmy,10,
branyon,10,
retinal,100,
fiddled,10,
coleus,100,
patchin,10,
malaspina,10,
scenes,1,
mation(1),10,
naify,11,
lithuanian,10100,
renoir,1,
hepper,10,
indicator,1010,
motonori,1010,
proposal,10,
stefanowicz,100,
yonkers,10,
potluck,11,
higgason,100,
henriette,101,
lerch,1,
deblum(0),1,
reorganizing,1010,
ironclad,101,
ass,1,
westbrooks,11,
krueger,10,
onslow,10,
conservationist,10100,
shibboleth,101,
hashish(0),10,
thirteen's,11,
guymon,10,
gahn,1,
putman,10,
mcnabb,1,
funders,10,
sato,10,
exult,1,
harve,1,
duana,10,
stroope,1,
helgeson,100,
duane,1,
suffragettes,101,
aghast,1,
brenning,10,
cerezo(0),110,
mescaline,101,
imagine,10,
imaging,100,
rampaged(0),1,
hedges,10,
bookstops,11,
geoid,10,
qichen,10,
ostentation,1010,
leno(0),10,
anglos(0),10,
rathgeber,100,
hedged,1,
hollandsworth,101,
christoff,10,
affirmatively,1000,
selmon,10,
capacitors(0),100,
newman's,10,
teets,1,
noteworthy,110,
welling,10,
rectifier,1010,
sterba,10,
huguenots(1),101,
longmeyer's,110,
jaclyn,10,
tomcat,11,
marullo,10,
charmian,100,
partlow,11,
boardings,10,
teeth,1,
willis's,100,
bair,1,
gorder,10,
bait,1,
projectile(0),10,
abductions(1),10,
bail,1,
baim,1,
bain,1,
gorden,10,
cocktail,11,
hickey,10,
insufferable,1000,
baie,10,
abid,10,
abie,10,
plaudit,10,
lovastatin,100,
midline,11,
faltered,10,
october's,10,
moselle,1,
governmentally(0),10100,
mariotta,1010,
digitizing,1010,
prindle,10,
mommies,10,
mammary,100,
mariotti,10,
roadblocks,11,
loges,10,
puget-1,101,
georgiou,11,
gullies,10,
marier,100,
prochaska,10,
whodunits,10,
hershiser,100,
cherokee,101,
gosman,10,
interdicting,1010,
cacho,10,
mariel,100,
whitsett(1),10,
marien,10,
augusta's,10,
economic(0),1010,
sturbridge,11,
licking,10,
gujarat,101,
rosenkrans,101,
wishnick,10,
harney,10,
reusable,100,
kadrmas,101,
atavistic,1000,
rosenkranz,101,
getman,10,
sectarian,100,
fawn,1,
quirion,100,
cartels,1,
dinardo,10,
kennan,10,
azcona,10,
beretta,10,
mctier(0),10,
ihasz,10,
else's,10,
analyzer,1010,
nebulizer,1010,
meers,10,
remorseful,10,
avalon's,101,
laypeople,10,
meert,1,
mcdearmon,10,
jobina,10,
perham,10,
mutschler,10,
soward,10,
totino's,10,
kurlak,10,
spurning,10,
nobility,100,
ab(0),1,
restyled,1,
zunino,10,
jamie's,10,
quintessential(0),1010,
sellout,11,
overtakes,101,
stuard,10,
ruefully,100,
yanofsky,10,
lifelike,11,
competitors,100,
byrd's,1,
bankamerica,10100,
thursday's(0),10,
asiel,100,
garand,10,
fluorspar(1),11,
bambrick,10,
gabele,10,
gloaming,10,
hanoi's,1,
gonyo,10,
daher,10,
garant,10,
grandbaby(1),110,
musumeci,10,
flaming,10,
appealed,1,
haulers,10,
samerol,101,
spontaneous,100,
dietitian's,1010,
billet(1),10,
salvigsten,100,
mancil,10,
utterly,100,
predicted(1),10,
banducci,10,
slightly,10,
dignified,101,
incurable,100,
juett,1,
e's,1,
ispra,10,
montone,10,
hebding,10,
vietcong(1),11,
b'rith,1,
felman,10,
toepfer,10,
maneval,1,
fanguy,1,
trautner,10,
prenuptial,10,
heartbeat,11,
unfair(0),1,
requests(1),1,
stogsdill,10,
watchmen,10,
elbert,10,
marthena,100,
oesch,1,
tramps,1,
sicilian,100,
inexcusable,100,
maserati,1010,
coppock,10,
parkin,10,
schoeppner,10,
covy,10,
husband's,10,
cove,1,
resented(0),10,
inexcusably,100,
bridgeford,10,
holsomback,101,
devotees,101,
staehle,1,
fumigation(1),1010,
cuthbertson,100,
behemoths,10,
whiton(0),10,
zahnow,10,
linton,10,
cunningham's,101,
ortho,11,
keegali,110,
siemel,10,
klippel,10,
lewinsohn,100,
reserve's,1,
blotch,1,
wilkinson(0),100,
siemer,10,
huffstetler(0),1000,
knockouts,11,
pickier,100,
penicillin,1010,
galenical,100,
gann,1,
gano,10,
wyer,10,
stomping,10,
new-yorker,110,
peragine,10,
imagineering,1010,
gang,1,
labombard,100,
tseng(1),1,
selman,10,
fulani,110,
zycher,10,
marquai(0),1,
ganz,1,
mckillop,10,
blocked,1,
jowley,10,
gant,1,
overseer,1010,
mccalla,10,
gans,1,
yokum,10,
projects(1),1,
belmonte,10,
nonbank,11,
deductibility,10100,
bubba,10,
reynolds,10,
dimiceli,10,
skinner's,10,
arnesen,10,
edmands,10,
bilinski,10,
zaiser,10,
counterbalance(0),1010,
mazda's(1),10,
pajole,1,
steamers,10,
kocsis,10,
stefanik,10,
mihm,1,
tranberg,10,
conseco's(1),10,
trout,1,
noell,1,
simson,10,
seckler,10,
amazons,101,
reese,1,
planet's,10,
askey,1,
eyeglasses(0),110,
askew,1,
monument(0),100,
teletext,101,
asker,10,
psychosis,10,
ecosystems,1010,
zorro,11,
bricklin's,10,
heglund,10,
belgique,1,
salamanders,1010,
t.'s,1,
semi-colon(0),1010,
sterrett,10,
univision,1010,
lerche,1,
brodman,10,
blackhawks,11,
deepwater,110,
cornea,100,
bumper,10,
meinhold,11,
inflame,1,
anglo-catholicism,1001010,
pennzoil,11,
beachy,10,
jess,1,
beveridge,100,
moons,1,
corner,10,
farming's,10,
schering(0),10,
oxalis,100,
bumped,1,
caption,10,
excise(1),10,
corney,10,
hughette(0),11,
meals,1,
rapers,10,
leibert,10,
sogang,10,
blimp,1,
laino,10,
indonesians(0),10100,
goldfields,11,
petrobras,110,
laing,10,
laine,1,
biochem,100,
damewood,11,
hartlage,10,
pant,1,
pans,1,
praises(0),10,
amgen's,10,
siese,1,
jelinek(0),100,
koruna,10,
paralleling,1010,
pang,1,
scheuring,10,
pane,1,
chevrolet's,101,
barometric,1010,
pacman,10,
zeigler(0),100,
co.(1),100,
rumour,10,
ulysses,10,
eradicate,101,
libretto(1),10,
barbette,1,
hoerr,1,
misinterprets,10,
duel,10,
yank,1,
homecoming,110,
daytime,11,
tietmeyer(1),11,
burns's,10,
circus,10,
saigon,11,
raditz,10,
durgin,10,
mothercare,101,
dues,1,
emboss,1,
vindictiveness,100,
gertrud,10,
antisocial(1),1010,
schapiro,100,
iraqi(1),110,
pembroke(1),10,
gets(1),1,
uncommonly,1100,
goosby,10,
sinusoidally,10100,
hugoton(0),100,
cannibal,100,
symbolists(3),100,
christianization,10010,
unbreakable,100,
shanley,10,
parman,10,
mcaffee(0),100,
ragone,10,
rindfleisch,11,
preteens,11,
grotz,1,
grote,1,
burnette,11,
clozapine,101,
truex,11,
borgmann,10,
kyser,10,
heating,10,
fairclough,10,
groth,1,
gault,1,
brailles,1,
gravelle,1,
bahraini(2),10,
hieroglyphs,101,
mineralogically(0),1001000,
millers,10,
slotting,10,
teegarden,110,
contaminant,100,
neuroses,10,
hammerle,100,
pets,1,
magness,1,
piechocki,10,
canosa,10,
gravelly,100,
karema's,10,
displaying,10,
ganges,10,
alibis,101,
wherry(1),10,
izetbegovic's,101010,
rectification,10010,
lesesne,10,
holtrop,10,
subtlety,100,
migliore,10,
weist(0),10,
petr,10,
mccants,1,
benetton(0),100,
ruis,10,
donsbach,11,
summers's,100,
desecrations(0),10,
cryptic,10,
retire(0),1,
pendulous,100,
duplessis,100,
prerequisite,100,
unmanage,10,
domino's,101,
liberalism's(0),10010,
millstein(1),11,
whitledge(1),11,
dragovich,100,
virginians,10,
doctoring,100,
dario,101,
darin,10,
garagiola(0),1010,
residues,101,
omori,10,
telemetry,100,
inundated,1010,
daria,100,
creativeness,100,
pepsi's,10,
whether(0),10,
season's,10,
minister's,100,
meditations,1010,
industrials',100,
unworkable,100,
shyly,10,
baraff,1,
cedes,1,
deregulation,1010,
cashflows,11,
qawi,10,
chomp,1,
gaertner,10,
infinity(0),100,
stockham,10,
hanshin,10,
takata,10,
keiffer,10,
devalle(0),1,
paled,1,
schnick,1,
sanctity,100,
mcmiller,10,
tediously,1000,
practical(0),100,
anesthesiologists(0),1010100,
punctilious,100,
overwork,101,
mcclenathan,100,
quarreled,10,
migrants,10,
sidney,10,
techno,10,
whatley(1),10,
werning,10,
isikoff,100,
kary,10,
flavell,10,
benshoof,10,
karr,1,
karp,1,
basketball,101,
karn,1,
karl,1,
nambla,10,
kari,10,
nonprofessional,10100,
lacoste,1,
grandparents',110,
polskin(0),10,
kara,10,
interiors,100,
narrative(1),100,
aberrational,10100,
easily,100,
pharmacology,10100,
mowell,10,
seiple,10,
kisling(1),10,
chicano,10,
sandhogs,11,
hauswirth,10,
charmain,1,
caput,1,
slackening,100,
ruszkowski,10,
bases(1),10,
korol,10,
bretts,1,
queena,10,
independently,10100,
rybakov,101,
andreano(1),1100,
lano,10,
volk,1,
bagwell,11,
morrissette,100,
steinhilber,110,
duckworth,11,
walleye,11,
michelotti,10,
contradicting,1010,
bahls,1,
hileman,10,
lare,1,
lard,1,
llosa's,10,
tokars,1,
lara,10,
shuttling(1),10,
enge,1,
exams,1,
lark,1,
outraging,110,
pinkos,10,
paonessa,10,
wilmeth,10,
lars,1,
c-code,11,
rampley,10,
awacs,11,
seasoned,10,
commonwealth's,101,
lary,10,
figgs,1,
rejected(2),10,
sieminski,10,
mohasco,10,
hoffler(1),10,
branon,10,
surrealistic(0),110,
domanico,10,
celebrate,101,
designation(1),1010,
cecin,10,
latiolais,1000,
perpetuation,1010,
misprinted,110,
swader,10,
compartment,10,
gidley,10,
dondlinger(1),100,
mandrill,10,
compton's,10,
amcor,11,
sheila's,10,
queens,1,
chronicle's,100,
snackwells,11,
morovcic,10,
hometown,11,
misreading,10,
mainor,10,
stills,1,
straggle,10,
nabisco,10,
newgate,10,
propositions,1010,
lamers,10,
grindlays(0),11,
drunkard,10,
esters,10,
repriced,1,
follis,10,
lamere,10,
loblolly,110,
unscrupulous,100,
seesaw,11,
parretti's,10,
kanka(1),10,
venturing,100,
upwards,10,
leveling(1),10,
howmet,10,
besides(1),11,
modify,101,
petrocelli,10,
venturini,10,
desouza,10,
lorimar's,100,
counterclockwise(0),1010,
legislation,1010,
mangle,10,
gumbert,10,
sunup,10,
artists,10,
gamble,10,
denhartog,100,
tittsworth,10,
toohey,10,
wakabayashi,1010,
interests(1),10,
prominence,100,
hueston,10,
context,10,
stembridge,11,
tonya's,10,
republika,100,
pagenkopf(1),100,
sidestep,11,
bonzo,10,
favorably(0),1000,
campesinos,1010,
courage(1),10,
parallel,101,
chinook(0),1,
etzioni,1110,
perpendicular,10100,
subassemblies,1010,
relishes(0),100,
codispoti,10,
palladino,10,
sox's,10,
mihelich,100,
gassner,10,
boaz,10,
alread,10,
lykes,1,
trawick,10,
pfennigs,10,
harangues,1,
bloc's,1,
stealing,10,
dorothea,1010,
wilbourn,10,
orzech,10,
yaun,1,
chinooks(0),1,
grzywinski,10,
harangued,1,
marash,10,
buhman,10,
windley,10,
fauteux,1,
operative,1000,
tabak(0),10,
resubmit,101,
whisked(1),1,
antibiotics(1),10010,
feels,1,
dean,1,
refundable,100,
dereliction,1010,
brownfield,11,
feely,10,
lourdes,1,
valadez,10,
biffle,10,
unexplainable,10100,
postcard(0),11,
goldstein(0),11,
cancienne,10,
adah,10,
adak,1,
adam,10,
adan,10,
adar,1,
adas,10,
kirshner,10,
guitarist,110,
hacking,10,
aday,1,
walsh,1,
philodendron,1010,
hamper,10,
soto,10,
rearming,110,
yeaton,10,
rudest,10,
subversion,10,
bongarten,110,
noises,10,
sceptre(1),10,
hollinshead(0),101,
lozoya,10,
jesmer,100,
wiater,100,
demaio(1),10,
leaseway's,11,
trible,10,
dear,1,
regarding(1),10,
hinck,1,
hinch,1,
unhitch,1,
trevathan,100,
lupine,11,
corporacion,10101,
mysteries,100,
gerbasi,10,
st_germaine(0),111,
englishman,100,
gutfreund,11,
uprising(1),110,
hoefling(1),10,
mayse,1,
polka(0),10,
consonants,100,
ollison,100,
soulier,100,
furnishing,100,
website,11,
thibeault,10,
staten,10,
states,1,
laurie's(1),10,
conlan,10,
certify,101,
hege,1,
hopburg,10,
hegg,1,
hunters,10,
quist,1,
erany,10,
gillogly,100,
mastropietro,10,
soleri,10,
therapists's(0),100,
seigel(1),10,
houser,10,
mays',1,
it's,0,
bankholding,110,
laurich,10,
lestat,11,
cleft,1,
castelluccio,100,
duffield,11,
council,10,
groans,1,
uni,10,
solutions,10,
virgie,10,
rand's,1,
alternatives,100,
luhr(0),1,
