inkatha(2),010
kansai,01
kansan,10
dungey,10
vanguard's,10
percentile,010
apprehension,0010
sternest,10
imparts,01
mollica,100
whitcraft(1),10
spices(1),10
mesaros,010
surma,10
daughters',10
neni's,10
hectic,10
bifocal,100
hendricks,10
viet,01
pizzi,10
fluorite(1),10
woollard,10
coverups,100
watford,10
kenyan(1),10
quam,1
elaine(1),01
reckons,10
scramble,10
unite,10
eaten,10
leath's,1
balart,10
eater,10
burnham(0),10
heinlein,10
arise,01
originality,000100
hibbett,10
morningstar,100
mobil's,10
units,10
jagow,10
shadbush,10
boudreaux,01
naus,1
syncor,10
mcmorrow,010
thall,1
rotationally,01000
donaho,010
pinsoneault(1),001
mckeown,010
thomases,100
finella,010
syncom,10
finelli,010
bourgeois(0),01
seldom,10
lime,1
limb,1
limo,10
configurations,00010
walizer,100
heironimus(1),0100
academically,00100
elegantly,1000
wheelus(0),10
gerrymanders,1000
stukel,10
limp,1
demagogues,100
oxidants,100
alejo,010
braveheart,10
atwater,100
plaintiff(0),10
equivalents,0100
unpopular,0100
eikenberry,1000
becerra,010
outscored,01
winonah,100
tigers',10
terraces(1),100
shula,10
cheane,1
swatches(0),10
humanness,100
tropea,100
outscores,01
grownups,10
tunney,10
schwerdt,1
syncopation,1000
martell,10
disperse,01
talent,10
payment,10
coatney,10
boyland,10
unjustly,010
vossler(0),100
strouse,1
currencywatch,1000
vilified,100
demayo,010
bootlegging,100
mainframes,10
noodles,10
quarterly(0),100
meincke,10
voegeli,100
winiarski,0010
allister(1),100
baudoin,010
stockinger,100
pizzo,10
maradonna,0010
galerias,0010
stockburger,100
pleasurable,1000
contributing,0100
metallatz,110
neutrinos,010
stirring,10
tutorial,0100
musgrave's(1),10
wachtler,10
chester,10
gandara,010
lafauci,010
vath,1
tao(1),1
shek,1
shen,1
effectively(0),0100
ze,1
panasonic,0010
ludvik,10
shep,1
bessette,01
prevaricating,01000
shew,1
preferences(0),1000
novack,10
tempted(1),10
exhort,01
struggle,10
omnicom,100
flam,1
tracor(0),10
taipei's,10
scorch,1
slogging,10
firpo,10
kelso,10
street,1
thallium,100
ninon,10
lindburg,10
komansky,010
coldiron,100
desiccated,1000
misusing,010
lesion,10
loved,1
sassafras,100
boguslavskaya,00010
desiccates,100
overstuff,100
altucher,010
loves,1
jitters,10
thence,1
flag,1
nana,10
nagengast,100
colds,1
worthy,10
wanger,10
nang,1
roussos,01
kashmiri,010
molin,10
mintha,10
interlock,001
brodry,10
siebold,10
posits,10
flab,1
csaszar(0),010
rebuff(1),01
bayul,10
dovish(0),10
wedell,10
fiji's,10
bridgeman,10
dumbfounded,100
enter(1),10
jittery,100
focused(0),10
shoelaces,100
cushioned,10
wisor,10
whither(0),10
grosvenor,10
schiemann,10
esler(0),100
bayuk,10
hardship,10
vanvoorst,01
dilletante,100
ascendancy,0100
washed,1
mahen(0),10
cliffs',1
eyrich,10
infidelity,00100
visenteno,0010
semidry(0),001
abadaka,0100
decodes,01
decoder,010
invaded(1),010
klugt,1
jacobo,010
ineluctible,00100
jacoba,010
substitutions,0010
hannigan,100
lister,10
jacoby,010
prom,1
listen,10
interventionists(0),00100
kluge,1
damaged(1),10
hippe,1
klugh,1
lively,10
jacobs,10
inquisitive,0100
kolman,10
sorely,10
geologists(0),0100
caked,1
bourget,01
ironizer,1000
ironizes,1000
cakes,1
sheff,1
disengage,001
wiggins,10
sorell,10
ironized,100
verderber,100
wever,10
sightseers(1),11
diffract,01
erlandson,100
deja(0),10
unpreserved(1),001
huggler,10
framers,10
optation,110
naranja,010
herbicides(0),100
pointer,10
karma,10
hawkbill,10
paduano,0010
newgateway,100
naranjo,010
southin,10
descartes,01
entertainers,0010
cataloger,1000
veit,1
straightedge,10
arleta,100
nationalistic(1),0010
gregori,010
fiest,10
cedeno,010
seacoast,10
forearm(1),10
exclaims,01
dilworth,10
jerseys,10
gregory,100
depictions,010
vein,1
angel,10
letitia,0100
urgent,10
faded(0),10
hostench,10
sheerer,10
attributes(0),100
intergraph's,100
cernuda's,010
sofaer,01
rudani,010
bergdorf,10
anger,10
pointers,10
distillers',010
ascendency,0100
dallmann,10
accents,10
telaction,010
bodell,01
sopko,10
eventuality(0),000100
szot,1
hakki,10
hakko,10
indic,10
wren,1
india,100
wilhelma,010
indie,10
sharer,10
allying(1),010
concur,01
shorter,10
keithley,10
rehmer,10
edgett,10
greitz(0),1
shorted,10
gabeira,010
sorenson,100
haberle,100
azalia,0100
banded,10
republic(0),010
shorten,10
stoke,1
s.'s,10
tiberon,100
founder's,10
nickless,10
tissues(0),10
quarters,10
spaceport,10
absolute,100
footage,10
uribe,010
susan,10
calder,10
pantry,10
democratically,00100
bjornstad,10
flashy,10
starter,10
octaves,10
nurr,1
seipp,1
counter,10
miears,01
scranton,10
stech,1
sloniker,100
litchfield,10
sarcophagus,0100
watercolors,1000
tofte,1
unchecked,01
santiago,0010
steck,1
tanzania's(0),0100
marchewka,010
harralson,100
shipowners,100
lorello,010
lorelli,010
unlisted,010
shapley,10
downsizing,100
tsongas's(0),100
karpf,1
cercone,010
quarterback(1),100
pri(1),1
fluctuation,0010
chavis,10
reemployment,0010
chavin,10
kerce,1
mcardle,010
victorians,0100
abbreviate,0100
fisette,01
redid,01
bettini,010
salomon,100
bettino,010
redic,10
gessel,10
tabuchi,010
bettina,010
drool,1
betting,10
wang's,1
vero,10
siegel,10
wuerttemberg,100
vers,1
camargo,010
testament,100
endeavour,010
droop,1
airlia,100
yaney,10
yanez,10
airlie,10
artesian,010
ruggerio,0100
dice,1
darrow,10
bloats,1
bakeman,10
exemplum,010
attainable,0100
janecek,100
principals,100
domingo(0),010
reviewers,010
hamacher,100
scaff,1
exoneration,00010
salis,10
steffen,10
miscayuna's,0010
leiner,10
girardot,100
cremer,10
leftover,100
steffek,10
needling,10
autorad,100
leinen,10
rationality,00100
vis-a-vis,100
sondra,10
militia's,010
machination(1),0010
shinsky,10
saul,1
bartley,10
ministry(0),100
boursicot(0),100
itkin,01
aerodyne,100
michl,10
troika,10
habegger,100
bartles,10
burell,10
tuner,10
devil's,10
ruble's,10
afterward,100
backup,10
badavatz,100
backus,10
retter,10
rettew,10
when'll(1),10
varghese,10
nishikawa,0010
antibody(1),1000
luncheonette,001
corolla,010
abarca,010
mahe,10
fetishists(1),100
tapered,10
creeks,1
internship,100
lindholm,10
kader,10
charmers,10
frankino,010
kaden,10
buenos-aires(1),1010
braidwood,10
copco,10
franking,10
maffei,10
maffeo,100
smelled,1
acute,01
ghadafi(2),010
cooperations(1),0010
command,01
oppenheimer's,1000
singler(0),100
kuney,10
skinnier,100
demonstrated(0),1000
niemann,10
damages(0),100
holthaus,10
compressors,010
nerio,100
sonya,10
beacham(0),01
streetcar,10
orenthal,100
nancy's,10
torching,10
hello(1),01
kunes,1
guarding,10
bricco,10
headington,100
guardino,010
cleanliness,100
rendition,010
earwood(0),10
obstructionist(0),0100
flagstaffs,10
ragin,10
conciliatory(0),010000
mudgett,10
brazil's,01
langerman,100
beaver,10
crigger,10
beaven,10
toppins,10
west,1
rochette,01
wykes,1
appeasing,010
wess,1
bhattacharjy,0010
turrell,10
guber(1),10
assemblies,010
cometary,1000
matussi,010
heitzman,10
conneely,010
jupiter(0),100
pouncing,10
sawdon,10
megastores,100
adjourning,010
uniden,100
hoofed(0),1
pusant,10
delahunt,100
cutler,10
schuster,10
unlike,01
fanciers,100
hiestand,10
audiovisual,000100
bergevin,100
directional(0),0100
hochstedler(1),100
direct(1),01
mentor's,10
clines,1
rebid,01
edina,010
personics,010
broderick(1),10
monteiro,010
thordis,10
kathlene,10
cooperatively,01000
repaid,01
graber,10
ocean,10
kostecki,010
devoto,010
watwood,10
hench,1
horvac's,10
mislead,01
devote,01
presupposes,0010
lanpher,10
hence,1
ryskamp,10
lalor,01
latexes,100
routinely,010
inattentive,0010
dubrovniks,010
emigre,100
furbush,10
molding,10
basara's,010
slime,1
slimy,10
slims,1
slimp,1
melloan,01
saur,1
deliberate(2),010
hinders,10
haydock,10
behrends,10
behrendt,10
quarterbacks(0),100
vasectomy(1),0100
borough's,10
cutler's,10
bentivegna,0010
venter,10
unshakeable,0100
jacobin(0),100
sleigh,1
ezell's,01
hogeland(1),10
vented,10
curtail,01
curtain,10
inconvenienced,0010
schaja,10
templeton's,100
tecumseh,010
bellotti,010
curitiba,0010
resignation(0),0010
regattas,010
tamps,1
stoneburner,100
leadbetter(0),100
overlock,100
mechler,10
inconveniences,00100
musante,010
innovated(0),1000
sisler(0),100
rukavina,0010
siefken,10
ellwood's,10
vanblaricom,0100
vacated(1),100
dieckman,10
toronto's(0),010
zorkin,10
holderman,100
transcripts,10
quoted(1),10
critser,10
kiplinger(0),1000
slocomb,10
baham,10
putzier,100
chipita,010
siefker,10
zubillaga,0010
youssef,10
hiatt's,10
colt's,1
defusing,010
hash,1
maharaja,0010
smelley,10
hase,1
hurtt,1
cocked(1),1
hurts,1
kreiling,10
shana(0),10
wreckage(0),10
hasz,1
newspaperman,1000
hast,1
dell's,1
benight,01
crnkovich,100
cuauhtemoc,0100
binfield,10
hass,1
ivory(0),100
schiess,1
annuals,100
glassman(0),10
ender,10
glazes(0),10
doggedly,100
andrea's(0),100
amass,01
cardigan,100
serbia's,100
hoctor,10
keynote,10
christoph,10
pierron,01
accuray,100
structuring,100
amasa,100
gallaudet,100
simony,100
bucciarelli,0010
blouch,1
heiken,10
vanputten,010
surat,01
renovatable,10000
darnedest(0),10
rea's,1
oberhelman,1000
roasting,10
doctored,10
projected,010
habitat,100
landfilling,100
heikes,10
mcgoldrick,010
defund,01
registering(1),100
echoes,10
kime,1
overpayments,1000
pinstriped,10
electability,000100
bast,1
basu,10
bask,1
bash,1
folino,010
ainslie,10
akao(0),000
basa,10
kims,1
yoor,1
echoed,10
base,1
rissoli,010
vossler(1),10
worldvision,100
indescribable,00100
mammals,10
retook,01
tiller,10
immovable,0100
grassley,10
mysterium,0100
devaney,100
geil,1
procaine,10
gibert,10
massoth,10
tantrums,10
sherritt,10
gravy,10
graphics',10
furfaro,010
acclaim,01
polemicist,0100
frost,1
whistler(1),10
grave,1
heyden,10
fross,1
cspi,1111
tubing,10
alamein,100
banyan,10
buseman,10
reinspect,001
largesse,01
cartera,010
whipping(0),10
flegal,10
mathes,10
mather,10
fait,1
claussen,10
fair,1
ainge(0),1
fail,1
fain,1
carters,10
mathea,100
zapalac,010
directions(0),010
reevaluation,000010
valueless,100
outlast(1),01
multimedia(0),00100
tregre,10
preschooler,100
atriums,100
wasatch,10
simion,100
hustler(1),10
wesenberg,100
unsuspected,0010
derickson,100
distributors,0100
nonchalantly,1010
sixteen(1),11
haircut,10
overexcite,0001
stallions,10
framers',10
resides(0),01
bernards,01
gibbins,10
britcher,10
edington,100
aguirre's(1),010
daniel's,10
bookmakers,100
wayson,10
czaja,10
enrollments,010
entregrowth,100
midshipman,110
mininger,100
penalties,100
enough(1),01
counterfeiters(0),1000
visibly,100
ontiveros,0010
bedore,10
woman,10
blazier,100
ruddle,10
crassweller,100
reinertsen,100
salvato,010
immolate,100
farrens,10
septer,10
containment,010
hijack,10
utsumi,010
penney's,10
eldest,10
powerlessness,1000
mirelle,01
runnels,10
pick,1
mostow,10
temme,1
skillin,10
conservancy,0100
folds,1
posten,10
imbecile(0),100
analog,100
sawin,10
reddy,10
rested(0),10
materiel,0001
centerville,100
discher,10
rowland's,10
glymph,1
blancett,10
coping,10
spelunked,01
decreasing(0),010
reich's,1
bedlington,100
joerger,10
hallowe'en,001
luxury,100
correira,010
tutored,10
tarnishing,100
what'll(0),10
dyed,1
staggering,100
daves,1
grumbling(1),10
mullarkey,010
davey,10
cogema,10
davee,10
dermatologists(0),00100
technophobe's,100
harnischfeger,1000
woozy,10
monad,10
garczynski,010
wyant,10
anhydride,010
uram,10
visible,100
kantola,010
yacos,10
taxable,100
lionberger,1000
hammerstein(0),100
permissions,010
ullman,10
armbruster(1),100
haskett,10
benelux,100
airforces,100
shirkey,10
clarisse(0),10
knower,10
difficulty(0),1000
divert(1),01
farm,1
carly,10
faro,10
sweat,1
patrolmen,001
graying,10
kozo,10
fare,1
gibeault,01
pandey,10
timme,1
farb,1
tropicana,0010
sobered,10
minorite,100
vaapenfabrikk(0),0100
fart,1
stump,1
jaimie(1),10
bicyclists(0),100
farr,1
dibbled,10
celibacy,1000
squirm,1
boneless,10
schirtzinger,100
squire,1
anthology,0100
swampbuster,100
unicorn,100
tearfully,100
contexts,10
squalid,10
friedmann,10
threaded(1),10
copeland's,10
franklin,10
squirt,1
detritus(1),100
prolonged,01
sheathing,10
ryave,10
peroxide,010
pactel,10
carra,10
nervous,10
carro,10
dictum,10
omaar,10
cephalosporin,00100
tempting,10
ciccone,010
wolin,10
ryckman,10
phylum,10
hagmann,10
bothwell,10
coequal,010
perret,10
pectin(1),10
kowabunga,0010
eelpouts,10
zeiser,10
lauritzen(0),100
auditioned,010
integrated(3),1000
seppala,010
mottos,10
fernandina,0010
kickers,10
translation(0),010
fleischauer,100
evasion(0),010
masako,010
grammies,10
masaki,010
welter,10
indispensable,00100
dvorsky,10
vann,1
timetable,100
colletta,010
yo,1
humpal,10
salvas,10
toscanini's,0010
broers,10
mckissack,010
illuminating,01000
ya,1
francophone,100
schwegler(1),10
penland,10
ressel,10
koken,10
collette,01
pecht,1
tastes,1
matrilineal,00100
blahut,10
schroepfer,10
centralia,0100
hahne,1
parkside,10
lawall,10
shelnutt,10
deepened,10
kokes,1
koker,10
ganson,10
jenrette's,01
corpses(1),10
coke,1
metzgar,10
pollution,010
gawthrop,10
benami,001
eskelson,100
wrists,1
higham,10
teale,1
theoretician,00010
dreading,10
obst,1
precession,010
geeing,10
theodric,100
milbank,10
carnahan,100
divine,01
fayard,01
goldress,10
kulp,1
authentic(1),010
deplored,01
structured,10
heppe,1
denture,10
victims,10
chadick,10
compania,0100
puppet(1),10
kula,10
kull,1
self-dormant,110
ziad(1),1111
deplores,01
featherbed,100
gecko,10
statoil,01
investments',010
somogyi,010
terminating,1000
sourcing,10
dafoe,10
silex(1),10
underseas,001
bormann,10
khost,1
thatcher's,10
lowrey,10
bigsby,10
celebrities,0100
allegiances(0),01000
eichholz,10
agnostics,010
cathy,10
howarth,10
lifespan,10
loath,1
counterattack(0),1000
vande,1
roof(0),1
stanberry,100
grabowski,010
falardeau,100
plato,10
substrates,10
gartzke(0),1
reitano,0010
plath,1
hecklers,10
gallstones(0),10
exploration(1),0010
latrine,01
doge,1
galloon,01
buol,1
plata,10
supplicant,100
carpino,010
platz,1
matthey,10
nunziato,0010
platy,10
nunziata,0010
bowlby,10
platt,1
matthew,10
foolishness,100
dogs,1
kuttner,10
matthes,10
fund,1
fung,1
perfetti,010
brochu,10
bruxelles,010
clootie,10
dolphin,10
funk,1
moped(1),10
wenzler,10
adjoining,010
swamping,10
funs,1
scalia's(0),100
depress,01
lorentz,10
accuracy,1000
francisville,100
shigeru,010
karydakis,0010
brouhard,100
temperament(0),100
bowron(1),10
milliron,100
voids,1
diagnosed,001
elitists(3),010
rings,1
gringos,10
regionals,100
preoccupy,0100
accounting(0),010
hefter,10
perkins's,100
packager,100
packages,100
lamberson,100
grander,10
radloff,10
ringler(1),10
unsure,01
sequa,10
howse,1
parsimonious,00100
seashells,10
qingdao,11
millsaps,10
amerifirst's,0100
resin(1),10
zeebrugge,010
carhart,10
bluffing,10
cured,1
degrace(1),01
jarzombek,010
hornlike,10
whorehouse,10
fortuitous,0100
coluccio,0100
elsdon,10
panzarella,0010
cures,1
itemizing,1000
bumgardner,100
uprooted,010
palecek,100
holland's,10
delatte,01
scampered,10
mailman,10
tallie,10
harlot,10
weight,1
sweetie,10
goya,10
weighs,1
flotow,10
hydeia,110
planck,1
cretsinger,100
alchemy,100
endsley,10
harlow,10
wellcome,10
genego(0),100
kheel,1
retained(0),01
ringe,1
consummate(1),100
electrocute,0100
dockyard,10
goehner,10
poley,10
outler(1),10
jogging(1),10
gacek,10
brecheisen,100
consummates,100
tallil,01
embrace(0),01
nadia(1),10
bombers,10
aikey,10
moneymakers,1000
hibbler,10
sharar,01
belefiville,0100
bighorn,10
bomberg,10
cranor,10
buras,10
capstan,10
chapman's,10
doulton,10
miserable(0),1000
shimoga,010
runnin',10
burggraf,10
constance,10
cossiga,010
ringo,10
bugeye,10
layers,10
buran,10
aquarist,010
schoo,1
burak,10
optus,10
borse,1
opportune,001
ovett,01
unfeasible,0100
mehmet,10
frankenstein's(1),100
cervone,010
comedy,100
gretel,10
borst,1
raps,1
narration,010
bruschi,10
buthelezi's,0010
kumar,01
backhaus,10
hitchings,10
yniguez,010
diastole,0100
sacco,10
unaffiliate,00100
unfunnily,0100
delisio,0100
riady,010
impolitic,0110
lesinski,010
dublin,10
causeway(0),10
spaur,1
sacca,10
engelberta,0010
instructed(1),010
dollinger,100
running,10
aquilino,0010
ryen,10
premeditate,0100
longrange,10
hoelscher,10
waxman's,10
sanjiv,01
bigots,10
planted(2),10
stylistically,0100
everitt,100
farthingale,100
corridor(0),100
broad's,1
